CMDLINE C:\Users\pribu\AppData\Local\Programs\Python\Python311\python.exe main.py
MEM 66.246094 1683795999.5407
MEM 66.246094 1683795999.6412
MEM 66.246094 1683795999.7418
MEM 66.246094 1683795999.8422
MEM 66.250000 1683795999.9425
MEM 66.250000 1683796000.0428
MEM 66.250000 1683796000.1430
MEM 66.250000 1683796000.2435
MEM 66.250000 1683796000.3442
MEM 66.250000 1683796000.4445
MEM 66.250000 1683796000.5453
MEM 66.250000 1683796000.6455
MEM 66.250000 1683796000.7460
MEM 66.250000 1683796000.8462
MEM 66.250000 1683796000.9469
MEM 66.250000 1683796001.0472
MEM 66.250000 1683796001.1475
MEM 66.250000 1683796001.2481
MEM 66.250000 1683796001.3487
MEM 66.250000 1683796001.4491
MEM 66.250000 1683796001.5494
MEM 66.250000 1683796001.6495
MEM 66.250000 1683796001.7501
MEM 66.250000 1683796001.8507
MEM 66.250000 1683796001.9509
MEM 66.250000 1683796002.0515
MEM 66.250000 1683796002.1519
MEM 66.250000 1683796002.2525
MEM 66.250000 1683796002.3529
MEM 66.250000 1683796002.4532
MEM 66.250000 1683796002.5538
MEM 66.250000 1683796002.6541
MEM 66.250000 1683796002.7549
MEM 66.250000 1683796002.8555
MEM 66.250000 1683796002.9558
MEM 66.250000 1683796003.0561
MEM 66.250000 1683796003.1567
MEM 66.250000 1683796003.2570
MEM 66.250000 1683796003.3572
MEM 66.250000 1683796003.4576
MEM 66.250000 1683796003.5580
MEM 66.250000 1683796003.6583
MEM 66.250000 1683796003.7587
MEM 66.250000 1683796003.8592
MEM 66.250000 1683796003.9595
MEM 66.250000 1683796004.0600
MEM 66.250000 1683796004.1604
MEM 66.250000 1683796004.2614
MEM 66.250000 1683796004.3617
MEM 66.250000 1683796004.4623
MEM 66.250000 1683796004.5631
MEM 66.250000 1683796004.6633
MEM 66.250000 1683796004.7635
MEM 66.250000 1683796004.8641
MEM 66.250000 1683796004.9645
MEM 66.250000 1683796005.0650
MEM 66.250000 1683796005.1656
MEM 66.250000 1683796005.2663
MEM 66.250000 1683796005.3669
MEM 66.250000 1683796005.4672
MEM 66.250000 1683796005.5677
MEM 66.250000 1683796005.6682
MEM 66.250000 1683796005.7685
MEM 66.250000 1683796005.8691
MEM 66.250000 1683796005.9695
MEM 66.250000 1683796006.0697
MEM 66.250000 1683796006.1701
MEM 66.250000 1683796006.2706
MEM 66.250000 1683796006.3711
MEM 66.250000 1683796006.4716
MEM 66.250000 1683796006.5722
MEM 66.250000 1683796006.6725
MEM 66.250000 1683796006.7728
MEM 66.250000 1683796006.8729
MEM 66.250000 1683796006.9734
MEM 66.250000 1683796007.0737
MEM 66.250000 1683796007.1740
MEM 66.250000 1683796007.2743
MEM 66.250000 1683796007.3747
MEM 66.250000 1683796007.4750
MEM 66.250000 1683796007.5755
MEM 66.250000 1683796007.6762
MEM 66.250000 1683796007.7768
MEM 66.250000 1683796007.8774
MEM 66.250000 1683796007.9777
MEM 66.250000 1683796008.0782
MEM 66.250000 1683796008.1786
MEM 66.250000 1683796008.2792
MEM 66.250000 1683796008.3795
MEM 66.250000 1683796008.4799
MEM 66.250000 1683796008.5803
MEM 66.250000 1683796008.6806
MEM 66.250000 1683796008.7808
MEM 66.250000 1683796008.8813
MEM 66.250000 1683796008.9816
MEM 66.250000 1683796009.0820
MEM 66.250000 1683796009.1823
MEM 66.250000 1683796009.2827
MEM 66.250000 1683796009.3833
MEM 66.250000 1683796009.4837
MEM 66.250000 1683796009.5842
MEM 66.250000 1683796009.6847
MEM 66.250000 1683796009.7851
MEM 66.250000 1683796009.8854
MEM 66.250000 1683796009.9861
MEM 66.250000 1683796010.0865
MEM 66.250000 1683796010.1868
MEM 66.250000 1683796010.2871
MEM 66.250000 1683796010.3874
MEM 66.250000 1683796010.4879
MEM 66.250000 1683796010.5886
MEM 66.250000 1683796010.6891
MEM 66.250000 1683796010.7893
MEM 66.250000 1683796010.8898
MEM 66.250000 1683796010.9901
MEM 66.250000 1683796011.0905
MEM 66.250000 1683796011.1910
MEM 66.250000 1683796011.2914
MEM 66.250000 1683796011.3919
MEM 66.250000 1683796011.4926
MEM 66.250000 1683796011.5930
MEM 66.250000 1683796011.6935
MEM 66.250000 1683796011.7938
MEM 66.250000 1683796011.8943
MEM 66.250000 1683796011.9948
MEM 66.250000 1683796012.0955
MEM 66.250000 1683796012.1957
MEM 66.250000 1683796012.2963
MEM 66.250000 1683796012.3965
MEM 66.250000 1683796012.4967
MEM 66.250000 1683796012.5972
MEM 66.250000 1683796012.6978
MEM 66.250000 1683796012.7983
MEM 66.250000 1683796012.8985
MEM 66.250000 1683796012.9990
MEM 66.250000 1683796013.0997
MEM 66.250000 1683796013.1998
MEM 66.250000 1683796013.3001
MEM 66.250000 1683796013.4004
MEM 66.250000 1683796013.5008
MEM 66.250000 1683796013.6012
MEM 66.250000 1683796013.7016
MEM 66.250000 1683796013.8020
MEM 66.250000 1683796013.9025
MEM 66.250000 1683796014.0027
MEM 66.250000 1683796014.1031
MEM 66.250000 1683796014.2035
MEM 66.250000 1683796014.3038
MEM 66.250000 1683796014.4043
MEM 66.250000 1683796014.5046
MEM 66.250000 1683796014.6048
MEM 66.250000 1683796014.7053
MEM 66.250000 1683796014.8057
MEM 66.250000 1683796014.9063
MEM 66.250000 1683796015.0065
MEM 66.250000 1683796015.1069
MEM 66.250000 1683796015.2076
MEM 66.250000 1683796015.3078
MEM 66.250000 1683796015.4085
MEM 66.250000 1683796015.5089
MEM 66.250000 1683796015.6094
MEM 66.250000 1683796015.7097
MEM 66.250000 1683796015.8100
MEM 66.250000 1683796015.9102
MEM 66.250000 1683796016.0108
MEM 66.250000 1683796016.1112
MEM 66.250000 1683796016.2118
MEM 66.250000 1683796016.3123
MEM 66.250000 1683796016.4127
MEM 66.250000 1683796016.5131
MEM 66.250000 1683796016.6137
MEM 66.250000 1683796016.7155
MEM 66.250000 1683796016.8155
MEM 66.250000 1683796016.9158
MEM 66.250000 1683796017.0161
MEM 66.250000 1683796017.1176
MEM 66.250000 1683796017.2177
MEM 66.250000 1683796017.3228
MEM 66.250000 1683796017.4233
MEM 66.250000 1683796017.5236
MEM 66.250000 1683796017.6238
MEM 66.250000 1683796017.7240
MEM 66.250000 1683796017.8245
MEM 66.250000 1683796017.9248
MEM 66.250000 1683796018.0252
MEM 66.250000 1683796018.1257
MEM 66.250000 1683796018.2263
MEM 66.250000 1683796018.3270
MEM 66.250000 1683796018.4275
MEM 66.250000 1683796018.5277
MEM 66.250000 1683796018.6279
MEM 66.250000 1683796018.7284
MEM 66.250000 1683796018.8289
MEM 66.250000 1683796018.9295
MEM 66.250000 1683796019.0300
MEM 66.250000 1683796019.1304
MEM 66.250000 1683796019.2309
MEM 66.250000 1683796019.3316
MEM 66.250000 1683796019.4320
MEM 66.250000 1683796019.5324
MEM 66.250000 1683796019.6329
MEM 66.250000 1683796019.7331
MEM 66.250000 1683796019.8334
MEM 66.250000 1683796019.9337
MEM 66.250000 1683796020.0343
MEM 66.250000 1683796020.1352
MEM 66.250000 1683796020.2355
MEM 66.250000 1683796020.3358
MEM 66.250000 1683796020.4363
MEM 66.250000 1683796020.5367
MEM 66.250000 1683796020.6372
MEM 66.250000 1683796020.7374
MEM 66.250000 1683796020.8376
MEM 66.250000 1683796020.9382
MEM 66.250000 1683796021.0390
MEM 66.250000 1683796021.1395
MEM 66.250000 1683796021.2401
MEM 66.250000 1683796021.3402
MEM 66.250000 1683796021.4406
MEM 66.250000 1683796021.5407
MEM 66.250000 1683796021.6414
MEM 66.250000 1683796021.7418
MEM 66.250000 1683796021.8419
MEM 66.250000 1683796021.9425
MEM 66.250000 1683796022.0429
MEM 66.250000 1683796022.1431
MEM 66.250000 1683796022.2434
MEM 66.250000 1683796022.3439
MEM 66.250000 1683796022.4439
MEM 66.250000 1683796022.5446
MEM 66.250000 1683796022.6448
MEM 66.250000 1683796022.7451
MEM 66.250000 1683796022.8453
MEM 66.250000 1683796022.9455
MEM 66.250000 1683796023.0459
MEM 66.250000 1683796023.1463
MEM 66.250000 1683796023.2468
MEM 66.250000 1683796023.3470
MEM 66.250000 1683796023.4474
MEM 66.250000 1683796023.5478
MEM 66.250000 1683796023.6483
MEM 66.250000 1683796023.7488
MEM 66.250000 1683796023.8490
MEM 66.250000 1683796023.9496
MEM 66.250000 1683796024.0502
MEM 66.250000 1683796024.1506
MEM 66.250000 1683796024.2510
MEM 66.250000 1683796024.3517
MEM 66.250000 1683796024.4519
MEM 66.250000 1683796024.5525
MEM 66.250000 1683796024.6528
MEM 66.250000 1683796024.7531
MEM 66.250000 1683796024.8535
MEM 66.250000 1683796024.9541
MEM 66.250000 1683796025.0544
MEM 66.250000 1683796025.1551
MEM 66.250000 1683796025.2555
MEM 66.250000 1683796025.3559
MEM 66.250000 1683796025.4564
MEM 66.250000 1683796025.5568
MEM 66.250000 1683796025.6572
MEM 66.250000 1683796025.7575
MEM 66.250000 1683796025.8579
MEM 66.250000 1683796025.9582
MEM 66.250000 1683796026.0587
MEM 66.250000 1683796026.1590
MEM 66.250000 1683796026.2594
MEM 66.250000 1683796026.3601
MEM 66.250000 1683796026.4605
MEM 66.250000 1683796026.5609
MEM 66.250000 1683796026.6614
MEM 66.250000 1683796026.7664
MEM 66.250000 1683796026.8668
MEM 66.250000 1683796026.9671
MEM 66.250000 1683796027.0673
MEM 66.250000 1683796027.1675
MEM 66.250000 1683796027.2679
MEM 66.250000 1683796027.3683
MEM 66.250000 1683796027.4684
MEM 66.250000 1683796027.5689
MEM 66.250000 1683796027.6692
MEM 66.250000 1683796027.7695
MEM 66.250000 1683796027.8700
MEM 66.250000 1683796027.9706
MEM 66.250000 1683796028.0710
MEM 66.250000 1683796028.1716
MEM 66.250000 1683796028.2719
MEM 66.250000 1683796028.3726
MEM 66.250000 1683796028.4727
MEM 66.250000 1683796028.5733
MEM 66.250000 1683796028.6734
MEM 66.250000 1683796028.7738
MEM 66.250000 1683796028.8742
MEM 66.250000 1683796028.9748
MEM 66.250000 1683796029.0752
MEM 66.250000 1683796029.1753
MEM 66.250000 1683796029.2761
MEM 66.250000 1683796029.3766
MEM 66.250000 1683796029.4769
MEM 66.250000 1683796029.5771
MEM 66.250000 1683796029.6773
MEM 66.250000 1683796029.7779
MEM 66.250000 1683796029.8781
MEM 66.250000 1683796029.9787
MEM 66.250000 1683796030.0789
MEM 66.250000 1683796030.1791
MEM 66.250000 1683796030.2798
MEM 66.250000 1683796030.3801
MEM 66.250000 1683796030.4804
MEM 66.250000 1683796030.5810
MEM 66.250000 1683796030.6815
MEM 66.250000 1683796030.7820
MEM 66.250000 1683796030.8821
MEM 66.250000 1683796030.9826
MEM 66.250000 1683796031.0828
MEM 66.250000 1683796031.1834
MEM 66.250000 1683796031.2837
MEM 66.250000 1683796031.3845
MEM 66.250000 1683796031.4847
MEM 66.250000 1683796031.5850
MEM 66.250000 1683796031.6853
MEM 66.250000 1683796031.7859
MEM 66.250000 1683796031.8863
MEM 66.250000 1683796031.9867
MEM 66.250000 1683796032.0871
MEM 66.250000 1683796032.1874
MEM 66.250000 1683796032.2876
MEM 66.250000 1683796032.3878
MEM 66.250000 1683796032.4885
MEM 66.250000 1683796032.5888
MEM 66.250000 1683796032.6890
MEM 66.250000 1683796032.7893
MEM 66.250000 1683796032.8897
MEM 66.250000 1683796032.9898
MEM 66.250000 1683796033.0901
MEM 66.250000 1683796033.1907
MEM 66.250000 1683796033.2911
MEM 66.250000 1683796033.3915
MEM 66.250000 1683796033.4919
MEM 66.250000 1683796033.5921
MEM 66.250000 1683796033.6923
MEM 66.250000 1683796033.7925
MEM 66.250000 1683796033.8932
MEM 66.250000 1683796033.9934
MEM 66.250000 1683796034.0941
MEM 66.250000 1683796034.1942
MEM 66.250000 1683796034.2948
MEM 66.250000 1683796034.3950
MEM 66.250000 1683796034.4955
MEM 66.250000 1683796034.5958
MEM 66.250000 1683796034.6964
MEM 66.250000 1683796034.7966
MEM 66.250000 1683796034.8972
MEM 66.250000 1683796034.9974
MEM 66.250000 1683796035.0978
MEM 66.250000 1683796035.1981
MEM 66.250000 1683796035.2987
MEM 66.250000 1683796035.3992
MEM 66.250000 1683796035.4995
MEM 66.250000 1683796035.5999
MEM 66.250000 1683796035.7005
MEM 66.250000 1683796035.8007
MEM 66.250000 1683796035.9013
MEM 66.250000 1683796036.0017
MEM 66.250000 1683796036.1022
MEM 66.250000 1683796036.2025
MEM 66.250000 1683796036.3029
MEM 66.250000 1683796036.4033
MEM 66.250000 1683796036.5038
MEM 66.250000 1683796036.6046
MEM 66.250000 1683796036.7051
MEM 66.250000 1683796036.8053
MEM 66.250000 1683796036.9057
MEM 66.250000 1683796037.0059
MEM 66.250000 1683796037.1061
MEM 66.250000 1683796037.2067
MEM 66.250000 1683796037.3069
MEM 66.250000 1683796037.4073
MEM 66.250000 1683796037.5076
MEM 66.250000 1683796037.6081
MEM 66.250000 1683796037.7087
MEM 66.250000 1683796037.8092
MEM 66.250000 1683796037.9096
MEM 66.250000 1683796038.0101
MEM 66.250000 1683796038.1105
MEM 66.250000 1683796038.2108
MEM 66.250000 1683796038.3111
MEM 66.250000 1683796038.4117
MEM 66.250000 1683796038.5120
MEM 66.250000 1683796038.6121
MEM 66.250000 1683796038.7127
MEM 66.250000 1683796038.8132
MEM 66.250000 1683796038.9137
MEM 66.250000 1683796039.0138
MEM 66.250000 1683796039.1144
MEM 66.250000 1683796039.2150
MEM 66.250000 1683796039.3152
MEM 66.250000 1683796039.4158
MEM 66.250000 1683796039.5163
MEM 66.250000 1683796039.6171
MEM 66.250000 1683796039.7176
MEM 66.250000 1683796039.8178
MEM 66.250000 1683796039.9185
MEM 66.250000 1683796040.0189
MEM 66.250000 1683796040.1192
MEM 66.250000 1683796040.2197
MEM 66.250000 1683796040.3202
MEM 66.250000 1683796040.4208
MEM 66.250000 1683796040.5210
MEM 66.250000 1683796040.6216
MEM 66.250000 1683796040.7220
MEM 66.250000 1683796040.8225
MEM 66.250000 1683796040.9227
MEM 66.250000 1683796041.0231
MEM 66.250000 1683796041.1235
MEM 66.250000 1683796041.2240
MEM 66.250000 1683796041.3244
MEM 66.250000 1683796041.4246
MEM 66.250000 1683796041.5252
MEM 66.250000 1683796041.6255
MEM 66.250000 1683796041.7259
MEM 66.250000 1683796041.8262
MEM 66.257812 1683796041.9264
MEM 66.257812 1683796042.0270
MEM 66.257812 1683796042.1274
MEM 66.257812 1683796042.2276
MEM 66.257812 1683796042.3281
MEM 66.257812 1683796042.4283
MEM 66.257812 1683796042.5287
MEM 66.257812 1683796042.6290
MEM 66.257812 1683796042.7292
MEM 66.257812 1683796042.8297
MEM 66.257812 1683796042.9302
MEM 66.257812 1683796043.0307
MEM 66.257812 1683796043.1310
MEM 66.257812 1683796043.2316
MEM 66.257812 1683796043.3320
MEM 66.257812 1683796043.4321
MEM 66.257812 1683796043.5326
MEM 66.257812 1683796043.6331
MEM 66.257812 1683796043.7334
MEM 66.257812 1683796043.8340
MEM 66.257812 1683796043.9341
MEM 66.257812 1683796044.0346
MEM 66.257812 1683796044.1351
MEM 66.257812 1683796044.2356
MEM 66.257812 1683796044.3359
MEM 66.257812 1683796044.4364
MEM 66.257812 1683796044.5368
MEM 66.257812 1683796044.6373
MEM 66.257812 1683796044.7376
MEM 66.257812 1683796044.8382
MEM 66.257812 1683796044.9385
MEM 66.257812 1683796045.0388
MEM 66.257812 1683796045.1393
MEM 66.257812 1683796045.2398
MEM 66.257812 1683796045.3399
MEM 66.257812 1683796045.4401
MEM 66.257812 1683796045.5404
MEM 66.257812 1683796045.6406
MEM 66.257812 1683796045.7413
MEM 66.257812 1683796045.8417
MEM 66.257812 1683796045.9418
MEM 66.257812 1683796046.0421
MEM 66.257812 1683796046.1426
MEM 66.257812 1683796046.2433
MEM 66.257812 1683796046.3435
MEM 66.257812 1683796046.4438
MEM 66.257812 1683796046.5443
MEM 66.257812 1683796046.6446
MEM 66.257812 1683796046.7448
MEM 66.257812 1683796046.8453
MEM 66.257812 1683796046.9458
MEM 66.257812 1683796047.0464
MEM 66.257812 1683796047.1468
MEM 66.257812 1683796047.2473
MEM 66.257812 1683796047.3478
MEM 66.257812 1683796047.4484
MEM 66.257812 1683796047.5488
MEM 66.257812 1683796047.6492
MEM 66.257812 1683796047.7498
MEM 66.257812 1683796047.8503
MEM 66.257812 1683796047.9507
MEM 66.257812 1683796048.0509
MEM 66.257812 1683796048.1515
MEM 66.257812 1683796048.2522
MEM 66.257812 1683796048.3524
MEM 66.257812 1683796048.4530
MEM 66.257812 1683796048.5532
MEM 66.257812 1683796048.6537
MEM 66.257812 1683796048.7540
MEM 66.257812 1683796048.8546
MEM 66.257812 1683796048.9553
MEM 66.257812 1683796049.0558
MEM 66.257812 1683796049.1561
MEM 66.257812 1683796049.2563
MEM 66.257812 1683796049.3566
MEM 66.257812 1683796049.4573
MEM 66.257812 1683796049.5576
MEM 66.257812 1683796049.6580
MEM 66.257812 1683796049.7584
MEM 66.257812 1683796049.8590
MEM 66.257812 1683796049.9592
MEM 66.257812 1683796050.0598
MEM 66.257812 1683796050.1600
MEM 66.257812 1683796050.2602
MEM 66.257812 1683796050.3606
MEM 66.257812 1683796050.4611
MEM 66.257812 1683796050.5614
MEM 66.257812 1683796050.6618
MEM 66.257812 1683796050.7623
MEM 66.257812 1683796050.8630
MEM 66.257812 1683796050.9630
MEM 66.257812 1683796051.0634
MEM 66.257812 1683796051.1637
MEM 66.257812 1683796051.2640
MEM 66.257812 1683796051.3646
MEM 66.007812 1683796051.4651
MEM 66.007812 1683796051.5656
MEM 66.007812 1683796051.6662
MEM 66.007812 1683796051.7666
MEM 66.007812 1683796051.8669
MEM 66.007812 1683796051.9675
MEM 66.007812 1683796052.0679
MEM 66.007812 1683796052.1682
MEM 66.007812 1683796052.2684
MEM 66.007812 1683796052.3688
MEM 66.007812 1683796052.4691
MEM 66.007812 1683796052.5692
MEM 66.007812 1683796052.6698
MEM 66.007812 1683796052.7703
MEM 66.007812 1683796052.8704
MEM 66.007812 1683796052.9708
MEM 66.007812 1683796053.0712
MEM 66.007812 1683796053.1718
MEM 66.007812 1683796053.2723
MEM 66.007812 1683796053.3730
MEM 66.007812 1683796053.4731
MEM 66.007812 1683796053.5735
MEM 66.007812 1683796053.6741
MEM 66.007812 1683796053.7745
MEM 66.007812 1683796053.8750
MEM 66.007812 1683796053.9751
MEM 66.007812 1683796054.0755
MEM 66.007812 1683796054.1761
MEM 66.007812 1683796054.2764
MEM 66.007812 1683796054.3766
MEM 66.007812 1683796054.4769
MEM 66.007812 1683796054.5773
MEM 66.007812 1683796054.6777
MEM 66.007812 1683796054.7783
MEM 66.007812 1683796054.8789
MEM 66.007812 1683796054.9794
MEM 66.007812 1683796055.0797
MEM 66.007812 1683796055.1800
MEM 66.007812 1683796055.2809
MEM 66.007812 1683796055.3810
MEM 66.007812 1683796055.4814
MEM 66.007812 1683796055.5821
MEM 66.007812 1683796055.6826
MEM 66.007812 1683796055.7828
MEM 66.007812 1683796055.8831
MEM 66.007812 1683796055.9837
MEM 66.007812 1683796056.0844
MEM 66.007812 1683796056.1852
MEM 66.007812 1683796056.2859
MEM 66.007812 1683796056.3869
MEM 66.007812 1683796056.4875
MEM 66.007812 1683796056.5881
MEM 66.007812 1683796056.6886
MEM 66.007812 1683796056.7907
MEM 66.007812 1683796056.8913
MEM 66.007812 1683796056.9918
MEM 66.007812 1683796057.0922
MEM 66.007812 1683796057.1927
MEM 66.007812 1683796057.2934
MEM 66.007812 1683796057.3941
MEM 66.007812 1683796057.4947
MEM 66.007812 1683796057.5954
MEM 66.007812 1683796057.6961
MEM 66.007812 1683796057.7966
MEM 66.007812 1683796057.8974
MEM 66.007812 1683796057.9981
MEM 66.007812 1683796058.0988
MEM 66.007812 1683796058.1998
MEM 66.007812 1683796058.3008
MEM 66.007812 1683796058.4026
MEM 66.007812 1683796058.5032
MEM 66.007812 1683796058.6040
MEM 66.007812 1683796058.7046
MEM 66.007812 1683796058.8061
MEM 66.007812 1683796058.9066
MEM 66.007812 1683796059.0073
MEM 66.007812 1683796059.1121
MEM 66.007812 1683796059.2125
