CMDLINE C:\Users\pribu\AppData\Local\Programs\Python\Python311\python.exe main.py
MEM 63.707031 1683795452.0509
MEM 63.121094 1683795452.1537
MEM 63.121094 1683795452.2544
MEM 63.121094 1683795452.3552
MEM 63.121094 1683795452.4556
MEM 63.121094 1683795452.5560
MEM 63.121094 1683795452.6567
MEM 63.121094 1683795452.7571
MEM 63.121094 1683795452.8576
MEM 63.027344 1683795452.9583
MEM 63.027344 1683795453.0589
MEM 63.027344 1683795453.1597
MEM 63.027344 1683795453.2601
MEM 63.027344 1683795453.3610
MEM 63.027344 1683795453.4616
MEM 63.027344 1683795453.5622
MEM 63.027344 1683795453.6628
MEM 63.027344 1683795453.7632
MEM 63.027344 1683795453.8636
MEM 63.125000 1683795453.9642
MEM 63.125000 1683795454.0650
MEM 63.125000 1683795454.1658
MEM 63.125000 1683795454.2662
MEM 63.125000 1683795454.3672
MEM 63.125000 1683795454.4678
MEM 63.125000 1683795454.5683
MEM 63.125000 1683795454.6690
MEM 63.125000 1683795454.7700
MEM 63.125000 1683795454.8708
MEM 63.125000 1683795454.9716
MEM 63.125000 1683795455.0722
MEM 63.125000 1683795455.1728
MEM 63.125000 1683795455.2737
MEM 63.125000 1683795455.3747
MEM 63.125000 1683795455.4752
MEM 63.125000 1683795455.5759
MEM 63.125000 1683795455.6765
MEM 63.125000 1683795455.7774
MEM 63.125000 1683795455.8781
MEM 63.125000 1683795455.9786
MEM 63.125000 1683795456.0793
MEM 63.125000 1683795456.1797
MEM 63.031250 1683795456.2803
MEM 63.031250 1683795456.3809
MEM 63.957031 1683795456.4816
MEM 63.957031 1683795456.5821
MEM 63.957031 1683795456.6829
MEM 63.957031 1683795456.7840
MEM 63.957031 1683795456.8844
MEM 63.957031 1683795456.9853
MEM 63.957031 1683795457.0860
MEM 63.957031 1683795457.1869
MEM 63.957031 1683795457.2872
MEM 64.062500 1683795457.3879
MEM 64.062500 1683795457.4887
MEM 64.062500 1683795457.5892
MEM 64.062500 1683795457.6898
MEM 64.062500 1683795457.7902
MEM 64.082031 1683795457.8907
MEM 64.082031 1683795457.9918
MEM 64.082031 1683795458.0924
MEM 64.082031 1683795458.1938
MEM 64.062500 1683795458.2943
MEM 64.070312 1683795458.3962
MEM 64.070312 1683795458.4972
MEM 64.074219 1683795458.5976
MEM 64.429688 1683795458.6980
MEM 64.429688 1683795458.7981
MEM 64.429688 1683795458.8989
MEM 64.433594 1683795458.9995
MEM 64.433594 1683795459.1002
MEM 64.523438 1683795459.2009
MEM 64.523438 1683795459.3012
MEM 64.523438 1683795459.4035
MEM 64.523438 1683795459.5038
MEM 64.523438 1683795459.6042
MEM 64.476562 1683795459.7152
MEM 64.476562 1683795459.8158
MEM 64.476562 1683795459.9161
MEM 64.476562 1683795460.0163
MEM 64.476562 1683795460.1169
MEM 63.683594 1683795460.2173
MEM 62.964844 1683795460.3176
MEM 62.320312 1683795460.4182
MEM 62.320312 1683795460.5188
MEM 66.476562 1683795460.6198
MEM 66.476562 1683795460.7202
MEM 66.476562 1683795460.8208
MEM 66.476562 1683795460.9213
MEM 66.476562 1683795461.0221
MEM 66.476562 1683795461.1228
MEM 66.476562 1683795461.2232
MEM 66.476562 1683795461.3239
MEM 66.476562 1683795461.4249
MEM 66.476562 1683795461.5253
MEM 66.476562 1683795461.6265
MEM 66.476562 1683795461.7273
MEM 66.476562 1683795461.8277
MEM 66.476562 1683795461.9284
MEM 66.894531 1683795462.0288
MEM 66.964844 1683795462.1294
MEM 66.964844 1683795462.2298
MEM 66.980469 1683795462.3300
MEM 66.984375 1683795462.4303
MEM 66.984375 1683795462.5357
MEM 66.984375 1683795462.6362
MEM 66.984375 1683795462.7364
MEM 66.984375 1683795462.8369
MEM 66.984375 1683795462.9376
MEM 66.984375 1683795463.0378
MEM 66.988281 1683795463.1383
MEM 66.988281 1683795463.2384
MEM 66.988281 1683795463.3386
MEM 66.988281 1683795463.4390
MEM 66.988281 1683795463.5392
MEM 66.988281 1683795463.6397
MEM 66.988281 1683795463.7401
MEM 66.988281 1683795463.8403
MEM 66.988281 1683795463.9408
MEM 66.988281 1683795464.0411
MEM 66.988281 1683795464.1416
MEM 66.988281 1683795464.2421
MEM 66.988281 1683795464.3427
MEM 66.988281 1683795464.4431
MEM 66.988281 1683795464.5469
MEM 66.988281 1683795464.6471
MEM 66.988281 1683795464.7474
MEM 66.988281 1683795464.8479
MEM 66.992188 1683795464.9483
MEM 66.992188 1683795465.0485
MEM 66.992188 1683795465.1490
MEM 66.992188 1683795465.2495
MEM 66.992188 1683795465.3498
MEM 66.992188 1683795465.4504
MEM 66.992188 1683795465.5509
MEM 66.992188 1683795465.6515
MEM 66.992188 1683795465.7521
MEM 66.992188 1683795465.8526
MEM 66.992188 1683795465.9531
MEM 66.996094 1683795466.0533
MEM 66.996094 1683795466.1540
MEM 66.996094 1683795466.2543
MEM 66.996094 1683795466.3546
MEM 66.996094 1683795466.4547
MEM 66.996094 1683795466.5555
MEM 66.996094 1683795466.6558
MEM 66.996094 1683795466.7563
MEM 66.996094 1683795466.8569
MEM 66.996094 1683795466.9573
MEM 66.996094 1683795467.0576
MEM 66.996094 1683795467.1580
MEM 66.996094 1683795467.2585
MEM 66.996094 1683795467.3588
MEM 66.996094 1683795467.4591
MEM 66.996094 1683795467.5596
MEM 66.996094 1683795467.6602
MEM 66.996094 1683795467.7606
MEM 66.996094 1683795467.8612
MEM 66.996094 1683795467.9614
MEM 67.000000 1683795468.0617
MEM 67.000000 1683795468.1621
MEM 67.000000 1683795468.2626
MEM 67.000000 1683795468.3632
MEM 67.000000 1683795468.4637
MEM 67.000000 1683795468.5641
MEM 67.000000 1683795468.6647
MEM 67.000000 1683795468.7651
MEM 67.000000 1683795468.8653
MEM 67.000000 1683795468.9658
MEM 67.000000 1683795469.0664
MEM 67.000000 1683795469.1670
MEM 67.000000 1683795469.2677
MEM 67.000000 1683795469.3683
MEM 67.000000 1683795469.4685
MEM 67.000000 1683795469.5689
MEM 67.000000 1683795469.6693
MEM 67.000000 1683795469.7699
MEM 67.000000 1683795469.8702
MEM 67.000000 1683795469.9709
MEM 67.000000 1683795470.0715
MEM 67.000000 1683795470.1721
MEM 67.000000 1683795470.2724
MEM 67.000000 1683795470.3727
MEM 67.000000 1683795470.4733
MEM 67.000000 1683795470.5740
MEM 67.000000 1683795470.6744
MEM 67.000000 1683795470.7747
MEM 67.000000 1683795470.8750
MEM 67.003906 1683795470.9756
MEM 67.003906 1683795471.0758
MEM 67.003906 1683795471.1763
MEM 67.003906 1683795471.2769
MEM 67.003906 1683795471.3774
MEM 67.003906 1683795471.4775
MEM 67.003906 1683795471.5779
MEM 67.003906 1683795471.6783
MEM 67.003906 1683795471.7786
MEM 67.003906 1683795471.8793
MEM 67.003906 1683795471.9798
MEM 67.003906 1683795472.0802
MEM 67.003906 1683795472.1806
MEM 67.003906 1683795472.2813
MEM 67.003906 1683795472.3819
MEM 67.003906 1683795472.4825
MEM 67.003906 1683795472.5828
MEM 67.003906 1683795472.6833
MEM 67.003906 1683795472.7835
MEM 67.003906 1683795472.8839
MEM 67.007812 1683795472.9846
MEM 67.007812 1683795473.0848
MEM 67.007812 1683795473.1850
MEM 67.007812 1683795473.2856
MEM 67.007812 1683795473.3862
MEM 67.007812 1683795473.4866
MEM 67.007812 1683795473.5870
MEM 67.007812 1683795473.6873
MEM 67.003906 1683795473.7879
MEM 67.003906 1683795473.8882
MEM 67.003906 1683795473.9883
MEM 67.003906 1683795474.0886
MEM 67.003906 1683795474.1890
MEM 67.003906 1683795474.2897
MEM 67.003906 1683795474.3903
MEM 67.003906 1683795474.4908
MEM 67.003906 1683795474.5913
MEM 67.003906 1683795474.6914
MEM 67.003906 1683795474.7918
MEM 67.003906 1683795474.8919
MEM 67.003906 1683795474.9922
MEM 67.003906 1683795475.0926
MEM 67.003906 1683795475.1928
MEM 67.003906 1683795475.2934
MEM 67.003906 1683795475.3940
MEM 67.003906 1683795475.4945
MEM 67.003906 1683795475.5948
MEM 66.984375 1683795475.6950
MEM 66.984375 1683795475.7956
MEM 66.984375 1683795475.8963
MEM 66.988281 1683795475.9968
MEM 66.988281 1683795476.0972
MEM 66.988281 1683795476.1974
MEM 66.988281 1683795476.2977
MEM 66.988281 1683795476.3984
MEM 66.988281 1683795476.4989
MEM 66.988281 1683795476.5995
MEM 66.988281 1683795476.6998
MEM 66.988281 1683795476.7999
MEM 66.988281 1683795476.9002
MEM 66.988281 1683795477.0004
MEM 66.988281 1683795477.1007
MEM 66.988281 1683795477.2012
MEM 66.988281 1683795477.3017
MEM 66.988281 1683795477.4021
MEM 66.988281 1683795477.5024
MEM 66.988281 1683795477.6031
MEM 66.988281 1683795477.7036
MEM 66.988281 1683795477.8040
MEM 66.988281 1683795477.9043
MEM 66.988281 1683795478.0048
MEM 66.988281 1683795478.1054
MEM 66.988281 1683795478.2059
MEM 66.988281 1683795478.3065
MEM 66.988281 1683795478.4067
MEM 66.988281 1683795478.5072
MEM 66.988281 1683795478.6073
MEM 66.988281 1683795478.7080
MEM 66.988281 1683795478.8085
MEM 66.988281 1683795478.9091
MEM 66.992188 1683795479.0096
MEM 66.992188 1683795479.1099
MEM 66.992188 1683795479.2104
MEM 66.992188 1683795479.3108
MEM 66.992188 1683795479.4111
MEM 66.992188 1683795479.5116
MEM 66.992188 1683795479.6121
MEM 66.992188 1683795479.7128
MEM 66.992188 1683795479.8132
MEM 66.992188 1683795479.9138
MEM 66.992188 1683795480.0140
MEM 66.992188 1683795480.1155
MEM 66.992188 1683795480.2159
MEM 66.992188 1683795480.3160
MEM 66.992188 1683795480.4162
MEM 66.992188 1683795480.5167
MEM 66.992188 1683795480.6170
MEM 66.992188 1683795480.7174
MEM 66.992188 1683795480.8176
MEM 66.992188 1683795480.9181
MEM 66.996094 1683795481.0187
MEM 66.996094 1683795481.1192
MEM 66.996094 1683795481.2198
MEM 66.996094 1683795481.3203
MEM 66.996094 1683795481.4209
MEM 66.996094 1683795481.5215
MEM 66.996094 1683795481.6220
MEM 66.996094 1683795481.7225
MEM 66.996094 1683795481.8227
MEM 66.996094 1683795481.9234
MEM 66.996094 1683795482.0236
MEM 66.996094 1683795482.1238
MEM 66.996094 1683795482.2240
MEM 66.996094 1683795482.3243
MEM 66.996094 1683795482.4249
MEM 66.996094 1683795482.5250
MEM 66.996094 1683795482.6254
MEM 66.996094 1683795482.7258
MEM 66.996094 1683795482.8265
MEM 66.996094 1683795482.9271
MEM 66.996094 1683795483.0274
MEM 66.996094 1683795483.1280
MEM 66.996094 1683795483.2282
MEM 66.996094 1683795483.3285
MEM 66.996094 1683795483.4287
MEM 66.996094 1683795483.5291
MEM 66.996094 1683795483.6296
MEM 66.996094 1683795483.7302
MEM 66.996094 1683795483.8308
MEM 66.996094 1683795483.9340
MEM 67.000000 1683795484.0344
MEM 67.000000 1683795484.1348
MEM 67.000000 1683795484.2352
MEM 67.000000 1683795484.3358
MEM 67.000000 1683795484.4362
MEM 67.000000 1683795484.5373
MEM 67.000000 1683795484.6376
MEM 67.000000 1683795484.7380
MEM 67.000000 1683795484.8386
MEM 67.000000 1683795484.9390
MEM 67.000000 1683795485.0396
MEM 67.000000 1683795485.1399
MEM 67.000000 1683795485.2406
MEM 67.000000 1683795485.3410
MEM 67.000000 1683795485.4416
MEM 67.000000 1683795485.5420
MEM 67.000000 1683795485.6426
MEM 67.000000 1683795485.7428
MEM 67.000000 1683795485.8429
MEM 67.000000 1683795485.9433
MEM 67.003906 1683795486.0437
MEM 67.003906 1683795486.1442
MEM 67.003906 1683795486.2447
MEM 67.003906 1683795486.3454
MEM 67.003906 1683795486.4456
MEM 67.003906 1683795486.5461
MEM 67.003906 1683795486.6462
MEM 67.003906 1683795486.7467
MEM 67.003906 1683795486.8471
MEM 67.003906 1683795486.9478
MEM 67.003906 1683795487.0482
MEM 67.003906 1683795487.1486
MEM 67.003906 1683795487.2488
MEM 66.976562 1683795487.3491
MEM 66.976562 1683795487.4496
MEM 66.976562 1683795487.5502
MEM 66.976562 1683795487.6505
MEM 66.976562 1683795487.7510
MEM 66.976562 1683795487.8511
MEM 66.976562 1683795487.9517
MEM 66.976562 1683795488.0524
MEM 66.976562 1683795488.1526
MEM 66.976562 1683795488.2530
MEM 66.976562 1683795488.3533
MEM 66.976562 1683795488.4535
MEM 66.976562 1683795488.5540
MEM 66.976562 1683795488.6545
MEM 66.976562 1683795488.7552
MEM 66.976562 1683795488.8554
MEM 66.976562 1683795488.9558
MEM 66.980469 1683795489.0562
MEM 66.980469 1683795489.1565
MEM 66.980469 1683795489.2569
MEM 66.980469 1683795489.3574
MEM 66.980469 1683795489.4580
MEM 66.980469 1683795489.5584
MEM 66.980469 1683795489.6590
MEM 66.980469 1683795489.7592
MEM 66.980469 1683795489.8598
MEM 66.980469 1683795489.9601
MEM 66.980469 1683795490.0607
MEM 66.980469 1683795490.1632
MEM 66.980469 1683795490.2638
MEM 66.980469 1683795490.3643
MEM 66.980469 1683795490.4647
MEM 66.980469 1683795490.5653
MEM 66.980469 1683795490.6657
MEM 66.980469 1683795490.7661
MEM 66.980469 1683795490.8664
MEM 66.980469 1683795490.9667
MEM 66.980469 1683795491.0671
MEM 66.980469 1683795491.1691
MEM 66.980469 1683795491.2693
MEM 66.980469 1683795491.3695
MEM 66.980469 1683795491.4697
MEM 66.980469 1683795491.5699
MEM 66.980469 1683795491.6702
MEM 66.980469 1683795491.7704
MEM 66.980469 1683795491.8711
MEM 66.984375 1683795491.9717
MEM 66.984375 1683795492.0720
MEM 66.984375 1683795492.1724
MEM 66.984375 1683795492.2728
MEM 66.984375 1683795492.3733
MEM 66.984375 1683795492.4735
MEM 66.984375 1683795492.5737
MEM 66.984375 1683795492.6743
MEM 66.984375 1683795492.7748
MEM 66.984375 1683795492.8750
MEM 66.984375 1683795492.9753
MEM 66.984375 1683795493.0759
MEM 66.984375 1683795493.1763
MEM 66.984375 1683795493.2766
MEM 66.984375 1683795493.3772
MEM 66.984375 1683795493.4774
MEM 66.984375 1683795493.5777
MEM 66.984375 1683795493.6783
MEM 66.984375 1683795493.7788
MEM 66.984375 1683795493.8791
MEM 66.988281 1683795493.9794
MEM 66.988281 1683795494.0797
MEM 66.988281 1683795494.1806
MEM 66.988281 1683795494.2810
MEM 66.988281 1683795494.3817
MEM 66.988281 1683795494.4822
MEM 66.988281 1683795494.5826
MEM 66.988281 1683795494.6831
MEM 66.988281 1683795494.7836
MEM 66.988281 1683795494.8840
MEM 66.988281 1683795494.9842
MEM 66.988281 1683795495.0845
MEM 66.988281 1683795495.1847
MEM 66.988281 1683795495.2849
MEM 66.988281 1683795495.3855
MEM 66.988281 1683795495.4859
MEM 66.988281 1683795495.5863
MEM 66.988281 1683795495.6865
MEM 66.988281 1683795495.7867
MEM 66.988281 1683795495.8869
MEM 66.988281 1683795495.9874
MEM 66.988281 1683795496.0878
MEM 66.988281 1683795496.1884
MEM 66.988281 1683795496.2884
MEM 66.988281 1683795496.3891
MEM 66.988281 1683795496.4893
MEM 66.988281 1683795496.5895
MEM 66.988281 1683795496.6901
MEM 66.996094 1683795496.7905
MEM 66.996094 1683795496.8910
MEM 66.996094 1683795496.9912
MEM 66.996094 1683795497.0915
MEM 66.996094 1683795497.1919
MEM 66.996094 1683795497.2920
MEM 66.996094 1683795497.3924
MEM 66.996094 1683795497.4927
MEM 66.996094 1683795497.5929
MEM 66.996094 1683795497.6931
MEM 66.996094 1683795497.7934
MEM 66.996094 1683795497.8938
MEM 66.996094 1683795497.9944
MEM 66.996094 1683795498.0949
MEM 66.996094 1683795498.1956
MEM 66.996094 1683795498.2958
MEM 66.996094 1683795498.3964
MEM 66.996094 1683795498.4970
MEM 66.996094 1683795498.5972
MEM 66.996094 1683795498.6978
MEM 66.996094 1683795498.7982
MEM 66.996094 1683795498.8989
MEM 67.000000 1683795498.9994
MEM 67.000000 1683795499.0999
MEM 67.000000 1683795499.2002
MEM 67.000000 1683795499.3006
MEM 67.000000 1683795499.4009
MEM 67.000000 1683795499.5011
MEM 67.000000 1683795499.6017
MEM 67.000000 1683795499.7025
MEM 67.000000 1683795499.8031
MEM 67.000000 1683795499.9036
MEM 67.000000 1683795500.0039
MEM 67.000000 1683795500.1046
MEM 67.000000 1683795500.2052
MEM 67.000000 1683795500.3055
MEM 67.000000 1683795500.4060
MEM 67.000000 1683795500.5066
MEM 67.000000 1683795500.6071
MEM 67.000000 1683795500.7073
MEM 67.000000 1683795500.8079
MEM 67.000000 1683795500.9080
MEM 67.003906 1683795501.0085
MEM 67.003906 1683795501.1086
MEM 67.003906 1683795501.2090
MEM 67.003906 1683795501.3095
MEM 67.003906 1683795501.4098
MEM 67.003906 1683795501.5099
MEM 67.003906 1683795501.6106
MEM 67.003906 1683795501.7109
MEM 67.003906 1683795501.8115
MEM 67.003906 1683795501.9118
MEM 67.003906 1683795502.0121
MEM 67.003906 1683795502.1123
MEM 67.003906 1683795502.2129
MEM 67.003906 1683795502.3135
MEM 67.003906 1683795502.4140
MEM 67.003906 1683795502.5141
MEM 67.003906 1683795502.6147
MEM 67.003906 1683795502.7150
MEM 67.003906 1683795502.8157
MEM 67.003906 1683795502.9161
MEM 67.003906 1683795503.0166
MEM 67.003906 1683795503.1167
MEM 67.003906 1683795503.2172
MEM 67.003906 1683795503.3175
MEM 67.003906 1683795503.4179
MEM 67.003906 1683795503.5182
MEM 67.003906 1683795503.6185
MEM 66.949219 1683795503.7188
MEM 66.949219 1683795503.8190
MEM 66.949219 1683795503.9194
MEM 66.949219 1683795504.0196
MEM 66.949219 1683795504.1200
MEM 66.949219 1683795504.2206
MEM 66.949219 1683795504.3213
MEM 66.949219 1683795504.4217
MEM 66.949219 1683795504.5224
MEM 66.949219 1683795504.6227
MEM 66.949219 1683795504.7229
MEM 66.949219 1683795504.8232
MEM 66.949219 1683795504.9234
MEM 66.949219 1683795505.0267
MEM 66.949219 1683795505.1278
MEM 66.949219 1683795505.2282
MEM 66.949219 1683795505.3285
MEM 66.949219 1683795505.4287
MEM 66.949219 1683795505.5291
MEM 66.949219 1683795505.6297
MEM 66.949219 1683795505.7302
MEM 66.949219 1683795505.8308
MEM 66.949219 1683795505.9335
MEM 66.949219 1683795506.0342
MEM 66.949219 1683795506.1347
MEM 66.949219 1683795506.2354
MEM 66.949219 1683795506.3356
MEM 66.949219 1683795506.4361
MEM 66.949219 1683795506.5366
MEM 66.949219 1683795506.6367
MEM 66.949219 1683795506.7371
MEM 66.949219 1683795506.8373
MEM 66.949219 1683795506.9374
MEM 66.949219 1683795507.0376
MEM 66.949219 1683795507.1382
MEM 66.949219 1683795507.2384
MEM 66.949219 1683795507.3387
MEM 66.949219 1683795507.4389
MEM 66.949219 1683795507.5393
MEM 66.953125 1683795507.6395
MEM 66.953125 1683795507.7401
MEM 66.953125 1683795507.8402
MEM 66.953125 1683795507.9407
MEM 66.953125 1683795508.0410
MEM 66.953125 1683795508.1412
MEM 66.953125 1683795508.2420
MEM 66.953125 1683795508.3423
MEM 66.953125 1683795508.4428
MEM 66.953125 1683795508.5430
MEM 66.953125 1683795508.6438
MEM 66.953125 1683795508.7446
MEM 66.953125 1683795508.8450
MEM 66.953125 1683795508.9455
MEM 66.953125 1683795509.0462
MEM 66.953125 1683795509.1464
MEM 66.953125 1683795509.2465
MEM 66.953125 1683795509.3469
MEM 66.953125 1683795509.4473
MEM 66.953125 1683795509.5476
MEM 66.953125 1683795509.6481
MEM 66.953125 1683795509.7487
MEM 66.953125 1683795509.8489
MEM 66.953125 1683795509.9495
MEM 66.953125 1683795510.0501
MEM 66.953125 1683795510.1506
MEM 66.953125 1683795510.2509
MEM 66.953125 1683795510.3514
MEM 66.953125 1683795510.4518
MEM 66.953125 1683795510.5522
MEM 66.953125 1683795510.6528
MEM 66.953125 1683795510.7532
MEM 66.953125 1683795510.8537
MEM 66.953125 1683795510.9540
MEM 66.953125 1683795511.0542
MEM 66.953125 1683795511.1545
MEM 66.953125 1683795511.2548
MEM 66.953125 1683795511.3555
MEM 66.953125 1683795511.4560
MEM 66.953125 1683795511.5563
MEM 66.953125 1683795511.6566
MEM 66.953125 1683795511.7569
MEM 66.953125 1683795511.8576
MEM 66.953125 1683795511.9579
MEM 66.953125 1683795512.0581
MEM 66.953125 1683795512.1589
MEM 66.953125 1683795512.2592
MEM 66.953125 1683795512.3597
MEM 66.953125 1683795512.4603
MEM 66.953125 1683795512.5606
MEM 66.953125 1683795512.6609
MEM 66.953125 1683795512.7612
MEM 66.953125 1683795512.8618
MEM 66.953125 1683795512.9621
MEM 66.953125 1683795513.0622
MEM 66.953125 1683795513.1629
MEM 66.953125 1683795513.2631
MEM 66.953125 1683795513.3636
MEM 66.953125 1683795513.4640
MEM 66.953125 1683795513.5643
MEM 66.953125 1683795513.6649
MEM 66.953125 1683795513.7652
MEM 66.953125 1683795513.8657
MEM 66.953125 1683795513.9661
MEM 66.953125 1683795514.0664
MEM 66.953125 1683795514.1666
MEM 66.953125 1683795514.2674
MEM 66.953125 1683795514.3676
MEM 66.953125 1683795514.4681
MEM 66.953125 1683795514.5687
MEM 66.953125 1683795514.6693
MEM 66.953125 1683795514.7695
MEM 66.953125 1683795514.8699
MEM 66.953125 1683795514.9701
MEM 66.953125 1683795515.0707
MEM 66.953125 1683795515.1709
MEM 66.953125 1683795515.2712
MEM 66.953125 1683795515.3719
MEM 66.953125 1683795515.4725
MEM 66.953125 1683795515.5728
MEM 66.953125 1683795515.6733
MEM 66.953125 1683795515.7737
MEM 66.953125 1683795515.8740
MEM 66.953125 1683795515.9746
MEM 66.953125 1683795516.0752
MEM 66.953125 1683795516.1756
MEM 66.953125 1683795516.2761
MEM 66.953125 1683795516.3763
MEM 66.953125 1683795516.4770
MEM 66.953125 1683795516.5772
MEM 66.953125 1683795516.6776
MEM 66.953125 1683795516.7777
MEM 66.953125 1683795516.8780
MEM 66.957031 1683795516.9784
MEM 66.957031 1683795517.0786
MEM 66.957031 1683795517.1788
MEM 66.957031 1683795517.2795
MEM 66.957031 1683795517.3801
MEM 66.957031 1683795517.4804
MEM 66.957031 1683795517.5807
MEM 66.957031 1683795517.6810
MEM 66.957031 1683795517.7817
MEM 66.957031 1683795517.8820
MEM 66.957031 1683795517.9826
MEM 66.957031 1683795518.0828
MEM 66.957031 1683795518.1832
MEM 66.957031 1683795518.2833
MEM 66.957031 1683795518.3840
MEM 66.957031 1683795518.4843
MEM 66.957031 1683795518.5850
MEM 66.957031 1683795518.6852
MEM 66.957031 1683795518.7857
MEM 66.957031 1683795518.8857
MEM 66.957031 1683795518.9859
MEM 66.957031 1683795519.0863
MEM 66.957031 1683795519.1869
MEM 66.957031 1683795519.2872
MEM 66.957031 1683795519.3874
MEM 66.957031 1683795519.4877
MEM 66.957031 1683795519.5883
MEM 66.957031 1683795519.6886
MEM 66.957031 1683795519.7890
MEM 66.957031 1683795519.8896
MEM 66.957031 1683795519.9899
MEM 66.957031 1683795520.0904
MEM 66.957031 1683795520.1911
MEM 66.957031 1683795520.2912
MEM 66.957031 1683795520.3918
MEM 66.957031 1683795520.4924
MEM 66.957031 1683795520.5927
MEM 66.957031 1683795520.6932
MEM 66.957031 1683795520.7937
MEM 66.957031 1683795520.8940
MEM 66.957031 1683795520.9944
MEM 66.957031 1683795521.0948
MEM 66.957031 1683795521.1954
MEM 66.957031 1683795521.2959
MEM 66.957031 1683795521.3962
MEM 66.957031 1683795521.4965
MEM 66.957031 1683795521.5968
MEM 66.957031 1683795521.6973
MEM 66.957031 1683795521.7977
MEM 66.957031 1683795521.8982
MEM 66.957031 1683795521.9985
MEM 66.957031 1683795522.0988
MEM 66.957031 1683795522.1990
MEM 66.957031 1683795522.2997
MEM 66.957031 1683795522.4001
MEM 66.957031 1683795522.5004
MEM 66.957031 1683795522.6010
MEM 66.957031 1683795522.7014
MEM 66.957031 1683795522.8016
MEM 66.957031 1683795522.9019
MEM 66.957031 1683795523.0023
MEM 66.957031 1683795523.1029
MEM 66.957031 1683795523.2034
MEM 66.957031 1683795523.3036
MEM 66.957031 1683795523.4041
MEM 66.957031 1683795523.5045
MEM 66.957031 1683795523.6048
MEM 66.957031 1683795523.7052
MEM 66.957031 1683795523.8055
MEM 66.957031 1683795523.9061
MEM 66.957031 1683795524.0066
MEM 66.957031 1683795524.1068
MEM 66.957031 1683795524.2069
MEM 66.957031 1683795524.3072
MEM 66.957031 1683795524.4077
MEM 66.957031 1683795524.5083
MEM 66.957031 1683795524.6087
MEM 66.957031 1683795524.7093
MEM 66.957031 1683795524.8098
MEM 66.957031 1683795524.9101
MEM 66.957031 1683795525.0104
MEM 66.957031 1683795525.1107
MEM 66.957031 1683795525.2110
MEM 66.957031 1683795525.3115
MEM 66.957031 1683795525.4119
MEM 66.957031 1683795525.5121
MEM 66.957031 1683795525.6128
MEM 66.957031 1683795525.7130
MEM 66.957031 1683795525.8133
