CMDLINE C:\Users\pribu\AppData\Local\Programs\Python\Python311\python.exe main.py
MEM 70.757812 1683795132.2093
MEM 70.757812 1683795132.3099
MEM 70.757812 1683795132.4139
MEM 70.757812 1683795132.5149
MEM 70.757812 1683795132.6155
MEM 70.757812 1683795132.7164
MEM 70.757812 1683795132.8169
MEM 70.757812 1683795132.9174
MEM 70.757812 1683795133.0178
MEM 70.757812 1683795133.1192
MEM 70.757812 1683795133.2202
MEM 70.757812 1683795133.3207
MEM 70.757812 1683795133.4214
MEM 70.757812 1683795133.5217
MEM 70.757812 1683795133.6224
MEM 70.757812 1683795133.7230
MEM 70.757812 1683795133.8234
MEM 70.757812 1683795133.9245
MEM 70.757812 1683795134.0251
MEM 70.757812 1683795134.1257
MEM 70.757812 1683795134.2264
MEM 70.757812 1683795134.3272
MEM 70.757812 1683795134.4298
MEM 70.757812 1683795134.5304
MEM 70.757812 1683795134.6308
MEM 70.757812 1683795134.7314
MEM 70.757812 1683795134.8320
MEM 70.757812 1683795134.9324
MEM 70.757812 1683795135.0330
MEM 70.757812 1683795135.1331
MEM 70.757812 1683795135.2352
MEM 70.757812 1683795135.3359
MEM 70.757812 1683795135.4368
MEM 70.757812 1683795135.5375
MEM 70.757812 1683795135.6378
MEM 70.757812 1683795135.7386
MEM 70.757812 1683795135.8392
MEM 70.757812 1683795135.9396
MEM 70.757812 1683795136.0402
MEM 70.757812 1683795136.1410
MEM 70.757812 1683795136.2416
MEM 70.757812 1683795136.3422
MEM 70.757812 1683795136.4426
MEM 70.757812 1683795136.5432
MEM 70.757812 1683795136.6440
MEM 70.757812 1683795136.7445
MEM 70.757812 1683795136.8453
MEM 70.757812 1683795136.9455
MEM 70.757812 1683795137.0476
MEM 70.757812 1683795137.1482
MEM 70.757812 1683795137.2491
MEM 70.757812 1683795137.3498
MEM 70.757812 1683795137.4548
MEM 70.757812 1683795137.5556
MEM 70.757812 1683795137.6563
MEM 70.757812 1683795137.7571
MEM 70.757812 1683795137.8575
MEM 70.757812 1683795137.9580
MEM 70.757812 1683795138.0585
MEM 70.757812 1683795138.1606
MEM 70.757812 1683795138.2614
MEM 70.757812 1683795138.3623
MEM 70.757812 1683795138.4629
MEM 70.757812 1683795138.5645
MEM 70.757812 1683795138.6648
MEM 70.757812 1683795138.7654
MEM 70.757812 1683795138.8659
MEM 70.757812 1683795138.9667
MEM 70.757812 1683795139.0671
MEM 70.757812 1683795139.1675
MEM 70.757812 1683795139.2680
MEM 70.757812 1683795139.3688
MEM 70.757812 1683795139.4695
MEM 70.757812 1683795139.5701
MEM 70.757812 1683795139.6705
MEM 70.757812 1683795139.7711
MEM 70.757812 1683795139.8719
MEM 70.757812 1683795139.9725
MEM 70.757812 1683795140.0738
MEM 70.757812 1683795140.1743
MEM 70.757812 1683795140.2747
MEM 70.757812 1683795140.3750
MEM 70.757812 1683795140.4759
MEM 70.757812 1683795140.5806
MEM 70.757812 1683795140.6814
MEM 70.757812 1683795140.7833
MEM 70.757812 1683795140.8841
MEM 70.757812 1683795140.9848
MEM 70.757812 1683795141.0854
MEM 70.757812 1683795141.1864
MEM 70.757812 1683795141.2876
MEM 70.757812 1683795141.3891
MEM 70.757812 1683795141.4898
MEM 70.757812 1683795141.5906
MEM 70.757812 1683795141.6912
MEM 70.757812 1683795141.7919
MEM 70.757812 1683795141.8941
MEM 70.757812 1683795141.9946
MEM 70.757812 1683795142.0952
MEM 70.757812 1683795142.1955
MEM 70.757812 1683795142.2962
MEM 70.757812 1683795142.3968
MEM 70.757812 1683795142.4973
MEM 70.757812 1683795142.5979
MEM 70.757812 1683795142.6982
MEM 70.757812 1683795142.7990
MEM 70.757812 1683795142.8999
MEM 70.757812 1683795143.0002
MEM 70.757812 1683795143.1009
MEM 70.757812 1683795143.2015
MEM 70.757812 1683795143.3019
MEM 70.757812 1683795143.4025
MEM 70.757812 1683795143.5030
MEM 70.757812 1683795143.6039
MEM 70.757812 1683795143.7047
MEM 70.757812 1683795143.8055
